Name,Address,Subject,Rollno
Company Inc,Highway 37,mathematics,0537cs161008
Think Future Technology,74 Bunglows,Science,0537cs161024
Think Future Technology,74 Bunglows,Science,0537cs161024
Think,Bunglows,Hindi,0537cs161035
Think future,Bunglows1,maths,0537cs161015
John,Highway 71,Tautology,0537cs161004
Peter,Lowstreet 4,Tautology,0537cs161004
Amy,Apple st 652,Tautology,0537cs161004
Hannah,Mountain 21,Tautology,0537cs161004
Michael,Valley 345,Tautology,0537cs161004
Sandy,Ocean blvd 2,Tautology,0537cs161004
Betty,Green Grass 1,Tautology,0537cs161004
Richard,Sky st 331,Tautology,0537cs161004
Susan,One way 98,Tautology,0537cs161004
Vicky,Yellow Garden 2,Tautology,0537cs161004
Ben,Park Lane 38,Tautology,0537cs161004
William,Central st 954,Tautology,0537cs161004
Chuck,Main Road 989,Tautology,0537cs161004
Viola,Sideway 1633,Tautology,0537cs161004
